Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
nantu_train (108).jpg,nantu,262.78196997549026,309.94594386774315,122.37480085784314,313.8234986543636,0.3025245682303887,0.23289343625083914,0.4001131508673393,0.2275511521272865,9.688373161764705,11.116078431372546,6.184727328431372,11.197431757016531,7.654162856945451,7.822956161497038,7.222479347849793,7.836408499871494,0.0008977278871107266,0.0006449808069265049,0.0014245969192287823,0.0006320560763826527,0.02996210752117959,0.025396472332324126,0.03774383286351271,0.025140725454581708,0.9717683169489939,0.9666676153196475,0.9869179311873959,0.9662511014387569
nantu_train (109).jpg,nantu,1021.0695159313725,1213.8333564013842,530.097349877451,1238.488796616686,0.2351882353095862,0.16346120470464795,0.315698927079455,0.16066010602476755,20.29129901960784,23.367873894655904,13.724188112745098,23.679753940792,7.474300540332744,7.664252748863771,7.086693672142411,7.676364620613937,0.0012813194125306372,0.0008742077582026017,0.0020356884831329897,0.0008550654444709032,0.035795522241345176,0.029567004552416225,0.045118604623070845,0.029241502089853443,0.8435468843564651,0.8133296254808712,0.918668443505739,0.8095324846911804
nantu_train (11).jpg,nantu,840.5340533088236,994.2547020376779,361.35001531862747,959.8542560553634,0.2715122403884608,0.1978249707527677,0.38011958216850206,0.20313050802623292,18.50954350490196,21.27633986928105,11.233992034313726,20.732195309496348,6.4039544794446455,6.562616071529871,5.9387833990179955,6.537224931314119,0.0030994389177239523,0.0023166862300174084,0.005116423680570575,0.002398100278173553,0.05567260473270451,0.04813196682057994,0.07152918062280998,0.04897040206260873,0.8923932173114625,0.8725748221002049,0.9537707034045508,0.8769791079195427
nantu_train (110).jpg,nantu,532.1656403186275,1206.6332795078813,1011.1333333333334,1235.0133333333329,0.31744937253731725,0.16580222937884925,0.237908897663416,0.1602056574599858,13.7210631127451,23.230834294502106,20.1390012254902,23.626113033448668,7.090711173867211,7.664615900078676,7.474151026984047,7.681655569258015,0.0020426353680450433,0.0008792875185822265,0.0012980163175296162,0.0008507517219370124,0.045195523761154086,0.029652782644841724,0.0360279935262792,0.02916764855001192,0.918633048700125,0.8150026805876184,0.8456065218583247,0.8106495742736695
nantu_train (111).jpg,nantu,1010.0473039215686,1203.9891580161477,530.502037377451,1233.1225682429836,0.23599750032055644,0.1644171281522365,0.3166223205435484,0.15996311179949177,20.13814338235294,23.22176086120723,13.701210171568626,23.61751633986928,7.475651291592949,7.664904534382423,7.091929961156214,7.681519467997732,0.0012820710296220204,0.0008748933845424548,0.0020293649734326943,0.0008477615964403719,0.03580601946072783,0.029578596730447757,0.04504847359714527,0.029116345863455666,0.8459076838272565,0.8155699671387121,0.9189615054284942,0.8111054680765569
nantu_train (112).jpg,nantu,737.1579503676471,882.6897808535182,361.6762101715687,869.5276893502501,0.25591620109407404,0.18104673587143788,0.3441579985107637,0.18230032933584142,16.963955269607844,19.659777008842756,11.210248161764707,19.501268742791236,7.042133895789307,7.2294225957559375,6.647813815253196,7.222348174351425,0.001726805420391196,0.0012136294546163523,0.0027303533909734242,0.0012251763103564848,0.04155484833796408,0.03483718494104184,0.052252783571532575,0.03500251862875706,0.8969359985532996,0.8765044529465058,0.9495517948555935,0.8783412503388756
nantu_train (113).jpg,nantu,365.9068167892156,887.5902191464822,740.0444699754901,871.0518415993849,0.3441716154206635,0.18196725080977388,0.2573463211885566,0.1847819945818324,11.261994485294117,19.723121876201457,17.00154718137255,19.538392925797773,6.647981160614538,7.2262108767303115,7.039001219194175,7.217488716998464,0.002737245834684977,0.0012231508864259909,0.001739135882983708,0.0012386911194508486,0.05231869488705712,0.03497357411569471,0.04170294813300024,0.03519504396148481,0.9490546264169081,0.8760035844994866,0.8966732426848061,0.8783086357730338
nantu_train (114).jpg,nantu,740.7283241421569,888.0149327181857,365.3968137254902,871.8466589773165,0.2560168282737291,0.18228181801109922,0.34501429655614235,0.1835513537788246,17.012392769607843,19.722399077277977,11.246721813725491,19.549603998462132,7.041123135077891,7.2277004301112,6.645189391027088,7.218770185533577,0.0017345668113676231,0.0012265621080585786,0.002754839024879253,0.0012356482534665268,0.04164813094686991,0.03502230871970862,0.05248656042149507,0.03515178876624242,0.8966296331343467,0.8760062415989421,0.94915001852886,0.878258500639277
nantu_train (115).jpg,nantu,798.8617800245096,958.4636370626682,387.95886948529414,933.8809996155326,0.26069649377555115,0.1805650303880698,0.3445760648236533,0.18630174885544068,17.536075367647054,20.449703960015384,11.578048406862745,20.10860438292964,6.93507689311535,7.130498430955387,6.548062896951062,7.111869482723086,0.0019769268336547233,0.0013629669835382575,0.0030488538907060985,0.0014062739008050165,0.044462645374007195,0.036918382731889236,0.055216427724963324,0.03750031867604616,0.8856348474001354,0.8627050184203012,0.9446019027647371,0.866229556766882
nantu_train (116).jpg,nantu,390.9474571078432,962.3647212610534,800.9713848039216,939.6537178008458,0.34525657683287003,0.1786981297852355,0.2578700565703165,0.1848227595344947,11.624234068627453,20.525028835063438,17.605422794117644,20.162968089196465,6.545688564391633,7.130358197810761,6.936803078905046,7.112451672835675,0.003052917503934785,0.0013574046358711294,0.001953691587407788,0.0014065441071152208,0.05525321261189059,0.03684297267961869,0.04420058356410906,0.037503921223189726,0.9440040721181293,0.8617249880661034,0.8849588952151035,0.8649908196789715
nantu_train (117).jpg,nantu,799.9367647058824,961.9082045367167,390.8513327205884,938.6483352556709,0.25971329776018565,0.17855320143325365,0.34383354757405776,0.18520114137616142,17.58140318627451,20.51295655517109,11.6272824754902,20.16479815455594,6.933384055999311,7.129306861437717,6.546770013917518,7.109914405522841,0.0019722003049458146,0.0013584414712881404,0.0030438076372744267,0.001407681220410155,0.04440946188534392,0.036857041000169025,0.055170713583154125,0.03751907808582395,0.8851727369149996,0.8618660492091375,0.9440490109622834,0.8652089134124984
nantu_train (118).jpg,nantu,449.6060049019608,517.3822222222223,193.90588235294118,535.9787773933105,0.26518473344208515,0.19567185088724542,0.36490612715884185,0.19377441203551787,13.216023284313726,14.996063052672048,8.187254901960783,15.235063437139564,7.400372304511329,7.56105438990372,6.932819342683517,7.572984232615091,0.001175577470954681,0.0008460588828033342,0.0019335353195736014,0.0008340731930950761,0.03428669524691292,0.029087091343125634,0.04397198334819117,0.028880325363386684,0.950261879566445,0.9427116111175233,0.9786234612596798,0.9406537457828205
nantu_train (119).jpg,nantu,196.26976102941177,520.6265436370628,453.38440563725493,542.6449826989619,0.3681975883650661,0.19655557577068516,0.26529555362756274,0.19325763326396186,8.246446078431372,15.06662053056517,13.303247549019607,15.369442522106882,6.927141145382528,7.557268051563622,7.39846719808044,7.5734105267317595,0.001973180833205678,0.0008541427224409154,0.0011875598149224454,0.0008356995158015261,0.04442050014582994,0.029225720221081213,0.0344609897554096,0.028908467890940297,0.9783096194839956,0.9422173688238384,0.949726579997855,0.9397748873311107
nantu_train (12).jpg,nantu,359.6038602941177,992.6573625528645,839.976731004902,958.3520030757403,0.3774631360808753,0.19730193897083023,0.2701011777434028,0.2021780907897942,11.199540441176474,21.25796232218378,18.494776348039217,20.705221068819682,5.939001609409737,6.562372619273157,6.402876577477159,6.535994017721908,0.005098706589713093,0.0023180473130066655,0.0030954542677020264,0.002399792230859069,0.07140522802787687,0.04814610381958924,0.05563680677125554,0.04898767427485274,0.9539869977394984,0.8727594664317768,0.8924475896402869,0.8771520081980222
nantu_train (120).jpg,nantu,449.15890012254897,516.2253748558247,193.65522365196077,537.0333102652826,0.26577299638297264,0.19623094989698525,0.365725447584464,0.19399969405904463,13.22002144607843,15.004490580545948,8.196001838235293,15.269065743944635,7.393889104514563,7.554178032081649,6.925491519777543,7.567192758954653,0.0011889142744452253,0.0008554115687028367,0.0019575337985990966,0.0008411841717637067,0.03448063622448439,0.02924741986402966,0.044244025569551156,0.02900317520141039,0.9502052874908986,0.94271702481745,0.9786027750299837,0.94040924236588
nantu_train (121).jpg,nantu,582.1025582107843,690.0047520184545,279.01348039215685,694.2221607074202,0.2602507032754633,0.18759457459212514,0.353990968257006,0.18605462604111825,15.165701593137255,17.42798923490965,9.828553921568627,17.507697039600156,7.080279797529304,7.251991934627968,6.663020411994484,7.258104588796548,0.001587979420475298,0.0011365657871806026,0.002555701678553621,0.0011310853882981451,0.03984945947532159,0.03371299137099232,0.05055394819945937,0.03363161293036873,0.926095165480843,0.9123780432492938,0.9647260798197979,0.9118418410147758
nantu_train (122).jpg,nantu,284.3816482843137,693.1613687043445,582.0804074754903,695.7455440215302,0.3523992054524633,0.190295914184084,0.2608707607824464,0.18616665689964815,9.945220588235296,17.4558093041138,15.139139093137258,17.496378316032295,6.678968390932365,7.257048233652711,7.08433988589249,7.264057328016242,0.002524160394664912,0.0011334494865710566,0.001581077121029172,0.0011222708682269752,0.050241023025660136,0.03366674154965189,0.03976276048049446,0.03350031146462634,0.9639248793280333,0.9117367361766046,0.9259180920415817,0.9114067588230985
nantu_train (123).jpg,nantu,580.8612745098039,691.4381084198386,281.84079350490197,694.3448212226066,0.25963986277116924,0.18897681371097283,0.3522301489882925,0.1852630999065357,15.114522058823528,17.412026143790854,9.883900122549019,17.46823529411765,7.082102124581476,7.2540564771679055,6.672007146967386,7.2610502100922005,0.0015796181203218112,0.001136124115159328,0.00253447512487685,0.0011259647126522923,0.039744409925445,0.03370644026234939,0.05034357083955061,0.033555397667920615,0.9262552194375407,0.912173261256096,0.9643359872353887,0.9118029534521583
nantu_train (124).jpg,nantu,1036.3064644607844,1227.175578623606,519.5600337009804,1228.3129565551712,0.2586101107797596,0.1838146231754685,0.34173415731766055,0.18375845447210712,20.189736519607845,23.327704728950398,13.508103553921568,23.351141868512116,6.7545647798256265,6.933258008842464,6.380794951760808,6.9353400011345725,0.0024138766020731207,0.0017203764973132349,0.003700950355632449,0.0017178418793469706,0.04913121820261656,0.041477421536460474,0.060835436676598686,0.041446856085196264,0.842629008630978,0.8133564640436395,0.9210521805896896,0.813178473355634
nantu_train (125).jpg,nantu,519.6734375000001,1226.2318646674355,1037.3161151960785,1229.9237677816227,0.34277232198286006,0.1829034315549867,0.2591178337608528,0.18478532657114935,13.495833333333335,23.330642060745863,20.207444852941176,23.344944252210695,6.386075868221916,6.9417632521745345,6.763161978621466,6.94172895064285,0.003685760908702483,0.0017054281166221069,0.0024073455352959195,0.0017163087393855707,0.06071046786759663,0.0412968293773518,0.049064707634876616,0.04142835670631374,0.921315476423607,0.8139679379166292,0.8428690645097066,0.8134009865520884
nantu_train (126).jpg,nantu,1036.8277267156864,1224.6907650903497,517.1566329656862,1229.2469357939253,0.2591694977904838,0.18194291481794642,0.3408539058773952,0.18448900649148287,20.197947303921566,23.333102652825836,13.46407781862745,23.33204152249135,6.76164682189138,6.9421242970149475,6.386379237035195,6.9402004993996735,0.002408209085372813,0.001701390631261362,0.003664593489433151,0.0017126261289206338,0.04907350696020016,0.041247916689953715,0.060535885963890465,0.04138388731040903,0.8428638699708324,0.8141027215114885,0.9216572095627544,0.8134040583726019
nantu_train (127).jpg,nantu,228.4267003676471,276.01264129181084,114.44272365196083,275.5775470972703,0.3061445753370437,0.23066588739246768,0.39003342408577185,0.2319288461057113,9.17296262254902,10.71907727797001,6.192110906862746,10.69760861207228,7.551713091778703,7.739623697796305,7.174789485397182,7.728555306362017,0.000988241545469291,0.000696779415718764,0.0014759578506839323,0.0006998461686504215,0.03143630934873384,0.026396579621586657,0.038418196869243255,0.02645460581166201,0.9759241249240814,0.9708534811542264,0.9879589905348688,0.9708996003727808
nantu_train (128).jpg,nantu,117.70891544117646,280.9779777008843,230.4860906862745,278.37448673587085,0.3878987521468886,0.22881271846236856,0.30337168606055553,0.22775483931117668,6.291973039215686,10.829757785467127,9.246109068627451,10.78494425221069,7.18361405379533,7.74743674988924,7.560274482034877,7.737768172166919,0.0014688783826758338,0.0006938112851340263,0.0009872129118382953,0.0006929724039241406,0.038325949207760446,0.02634029774193956,0.031419944491330586,0.026324369012839428,0.9875552401415104,0.9701666668151543,0.975572056495597,0.9704435380898065
nantu_train (129).jpg,nantu,230.7900275735294,280.82169934640524,116.90896139705882,277.963537101115,0.30365450084458867,0.23045266312352497,0.38931314831237046,0.23022508017342747,9.235860906862746,10.809611687812378,6.253048406862745,10.745328719723183,7.547917793458169,7.732629395281507,7.169504986205805,7.720885547306649,0.000992542048318255,0.0007044487813444123,0.001489719037411993,0.000705961700177127,0.03150463534653678,0.026541454017148577,0.03859687859674656,0.026569939784973674,0.9755766375069038,0.9702285917089419,0.9876587146644544,0.9705320745630228
nantu_train (13).jpg,nantu,348.32734375000007,391.32887351018843,107.30407475490198,380.0975163398693,0.32584622650700984,0.24141329151811353,0.43502753590571774,0.24847318788090986,10.162423406862748,11.54881968473664,5.390747549019609,11.320984236831988,7.373537621646043,7.561691198184535,6.824009108147061,7.538471767910261,0.001334851421516064,0.0009440988375659495,0.0022281445800593526,0.0009748926602476404,0.036535618532003315,0.03072619139375965,0.04720322637340961,0.03122327113304499,0.9642032217049906,0.9597757400887429,0.9889986037433655,0.9609296089306028
nantu_train (130).jpg,nantu,467.5202205882353,560.0986082276047,238.8770986519608,567.0168550557479,0.26873324083899314,0.19228260269666667,0.3525209530884931,0.190287441001074,13.43403799019608,15.609657823913878,9.106602328431373,15.718985005767015,7.102085356773157,7.284655731409554,6.724570556313047,7.292411236386827,0.0015359440751829224,0.0010823457277913842,0.0023226668237952357,0.0010726141617965232,0.03919112240269373,0.03289902320421359,0.04819405382197305,0.03275078872022051,0.9422249105737144,0.930745185477315,0.9705944867446475,0.9298872856416093
nantu_train (131).jpg,nantu,240.2361213235294,560.7707804690505,469.53878676470583,572.0570396001538,0.3507732488745462,0.19098015709549637,0.26735085489445176,0.19081707482490884,9.170680147058825,15.666528258362167,13.48373161764706,15.798831218762015,6.738116284448384,7.291770450326507,7.109683790300219,7.299198072594993,0.002296764897365196,0.0010677343659116706,0.0015169160542970255,0.0010653163446289326,0.04792457508799839,0.03267620488844552,0.0389476065284765,0.03263918419061562,0.9704988571881942,0.9308717291525491,0.9421619968082465,0.92947844545649
nantu_train (132).jpg,nantu,467.5358609068628,557.7929873125722,237.13287377450985,568.0673433294886,0.2666788527805349,0.19086087155828518,0.35149712461588895,0.18994622456193938,13.45093443627451,15.605859284890428,9.097089460784314,15.733564013840832,7.10474715544397,7.285858396971755,6.7274483583859475,7.293366074873633,0.0015197617803248754,0.0010755562768940642,0.0023153058807009333,0.00106825313837682,0.03898412215665341,0.032795674667462846,0.0481176254682308,0.03268414200153983,0.9423268081741887,0.9311401761769563,0.9708380216547279,0.9298697591850095
nantu_train (133).jpg,nantu,364.3027573529413,437.7065897731642,173.09716605392163,432.4333410226835,0.2735997166455639,0.19609810846891373,0.36083598150305307,0.19873047792216753,11.527236519607843,13.472956555171088,7.643428308823531,13.370519031141866,7.326920564474467,7.515592305968262,6.935465718803325,7.5084493642808905,0.0012135290888720686,0.0008533454660105442,0.001880879766984153,0.0008637135836762274,0.03483574441392158,0.029212077399776694,0.04336911074698389,0.029389004468954497,0.959767197245861,0.9515903896464472,0.9808967023484492,0.9521716233393607
nantu_train (134).jpg,nantu,177.8828278186275,443.1342406766628,369.4333946078432,441.6388158400615,0.3601881533343164,0.1985702372298579,0.2735087179235964,0.19943116746788675,7.722840073529413,13.50077662437524,11.585294117647058,13.469742406766628,6.941204268252366,7.514851837310514,7.328694307386841,7.511587365373032,0.0018663589847129115,0.0008590436854721686,0.001207197952710496,0.0008563547483659392,0.043201377115931285,0.029309447034568368,0.03474475431932849,0.029263539573434024,0.9803586766258171,0.9509498636755302,0.9591723108315371,0.951113590750603
nantu_train (135).jpg,nantu,369.1727941176472,442.26060745866977,176.2921415441177,440.20619761630144,0.27341482508405035,0.19693185993574672,0.3608478686277342,0.19957187400505477,11.56963848039216,13.486935793925413,7.678109681372551,13.428404459823144,7.328925174093585,7.516418092398124,6.937404165742074,7.509203504344233,0.001204656581152682,0.0008532476714291268,0.0018700893802488833,0.0008606057972261282,0.03470816303339435,0.02921040347939629,0.043244530061602976,0.029336083535914062,0.959257592831891,0.9511158860948329,0.9805613038229293,0.951341174840217
nantu_train (136).jpg,nantu,251.74476102941182,302.18432910419074,122.78383884803921,302.44916570549793,0.28078830969517066,0.2059965418503825,0.3729099710984301,0.2077106338752775,9.98449754901961,11.59836985774702,6.62109375,11.576978085351788,7.381491122009098,7.5616140719552405,6.985673999399026,7.559414360972145,0.0011705891786287128,0.0008398817418728579,0.0018233555988456964,0.0008447480570052539,0.03421387406635958,0.02898071327405276,0.042700768129457535,0.029064549833177425,0.9735843993098611,0.9682680831504642,0.987139080393562,0.9682389987491503
nantu_train (137).jpg,nantu,121.80793504901963,301.9659207996924,250.43262867647064,300.14262206843523,0.3734621234972017,0.20760366061289715,0.281217248634139,0.20738604985767034,6.606801470588237,11.576593617839293,9.968872549019608,11.557862360630526,7.006270766690311,7.583693204978524,7.400857844018268,7.581659149871241,0.0017998197526942767,0.0008301201398155059,0.0011524230651972804,0.0008303361866114548,0.0424242825831419,0.028811805563267047,0.03394735726381776,0.028815554594896396,0.9872285952440563,0.9682407051544603,0.9736749518599852,0.9684315173972413
nantu_train (138).jpg,nantu,250.01832107843148,300.99827758554403,120.68786764705885,299.2400922722029,0.2801058193391275,0.20672396593986508,0.37391510877631545,0.20702359701423603,9.962530637254902,11.565905420991925,6.578370098039217,11.543021914648211,7.391838943728312,7.572257534595818,6.9935352192454046,7.569117969988433,0.001148371771636811,0.0008300319236634654,0.0018048032344831326,0.0008317387761280112,0.03388763449455879,0.028810274619716233,0.04248297581953426,0.028839881694070993,0.9737409722256208,0.9683694636153869,0.9873568655062447,0.9685532602543542
nantu_train (139).jpg,nantu,271.29263174019604,328.5385928489043,132.0458486519608,320.9422376009228,0.28049707541655877,0.2076027309623325,0.36925698957881536,0.2065768849119657,10.284420955882354,12.012610534409843,6.830744485294118,11.874402153018071,7.363185479861734,7.5471464810499445,6.972866855682479,7.535761221999828,0.0011634442403838066,0.0008361688588410012,0.0017962025807757242,0.0008338151667629687,0.034109298444614876,0.02891658449473245,0.042381630227915065,0.028875857853282363,0.9707175557120246,0.9644968137986081,0.9857826816961326,0.965316297999069
nantu_train (14).jpg,nantu,105.60317095588238,376.9564782775855,334.77807904411776,366.68512110726647,0.43356590715278076,0.24354309394196863,0.3265533104511223,0.24989274345035797,5.364598651960785,11.331657054978853,9.958777573529414,11.110742022299117,6.840972226804167,7.567898750235794,7.379865445917774,7.543627512133584,0.002188906788780157,0.0009400851209003249,0.001330715180909987,0.0009728426398565246,0.046785754122170106,0.03066080757090923,0.03647896902202675,0.031190425451675465,0.9892053041312736,0.9613706772047125,0.9657002215447882,0.9624227751437545
nantu_train (140).jpg,nantu,131.58195465686273,327.7409457900808,269.5219669117647,318.9759323337178,0.36841568724056295,0.20551610680080587,0.28019915338143897,0.20714190662911922,6.853523284313725,12.01846981930027,10.280269607843136,11.87272587466359,6.986373462591871,7.561843050531105,7.374482715835905,7.5477841455287615,0.0017705258109486132,0.0008181417817445483,0.0011491838137675412,0.0008226153812724854,0.04207761650745694,0.0286031778259785,0.03389961377018241,0.02868127230916518,0.9858079773111375,0.9645266875156403,0.9708614968071743,0.9654739012668542
nantu_train (141).jpg,nantu,267.40085784313726,325.0954094579008,130.16988357843138,315.50486735870817,0.2816261023386148,0.20587190468110905,0.3681400395327923,0.20719050286228335,10.226194852941177,11.957631680123027,6.804136029411765,11.798908112264515,7.370600378677265,7.558217440129741,6.983056886724938,7.543934484536299,0.0011586650304269994,0.0008232129097125127,0.0017726179252721313,0.0008273267860038453,0.0340391690619351,0.028691687118615257,0.04210246934886517,0.028763288859305455,0.9711271241575338,0.9648577147370817,0.985978365078733,0.9658929870716166
nantu_train (142).jpg,nantu,867.717830882353,1038.5837447135716,437.11136642156856,1029.5626605151865,0.24848636651928263,0.1748661144424169,0.33273167830733197,0.17209828229891627,18.205637254901962,21.04931949250288,12.123651960784315,21.111572472126106,7.518676976306418,7.717464425554529,7.118716349110064,7.723309422554969,0.0012156567542381538,0.0008156006599064833,0.0019413794283223399,0.0008011129898431695,0.034866269577317185,0.028558723009029716,0.04406108746186753,0.02830393947568376,0.8744853755603349,0.8495404489589636,0.9368075249935529,0.8508404160153996
nantu_train (143).jpg,nantu,434.25284926470596,1024.3461745482507,858.3437500000002,1023.7603844675126,0.33303779491901697,0.17539032851841976,0.2505360992889627,0.17304771142552125,12.073682598039216,20.916478277585544,18.132873774509807,21.063237216455207,7.121926899644099,7.717155579328824,7.520318227050813,7.7270652209375,0.0019354250393478476,0.000811721869017639,0.0012193135837553467,0.000797348312341348,0.043993465871056896,0.028490733037562214,0.03491867099067985,0.028237356681200667,0.937296785885321,0.8518259315268742,0.876033156951565,0.8519064661313203
nantu_train (144).jpg,nantu,860.118612132353,1024.7269204152249,432.0179381127451,1023.80461361015,0.2497268079182416,0.17515837911368104,0.3342136178299134,0.17152140112005745,18.158900122549017,20.93290272971934,12.045419730392156,21.064621299500196,7.519826905738084,7.716356624485913,7.117311407498738,7.726603383502187,0.00121418015400477,0.0008132085358587277,0.0019450253461333982,0.0007920966132417943,0.03484508794657821,0.02851681146023741,0.04410244149855423,0.028144211007626315,0.8758502261292375,0.8518559521364352,0.9376543543355234,0.8519850932181561
nantu_train (145).jpg,nantu,1085.8732996323529,1257.9510649750096,382.86606924019605,1203.198400615148,0.24673931123003964,0.16486273206958635,0.3450678211849002,0.16912921606173706,20.224341299019606,23.112033833141098,11.212576593137255,22.551264898116113,7.313068398032117,7.509618545301261,6.7797294161790385,7.487230352135356,0.0014024723204041113,0.0009410014573107289,0.0024564572473252475,0.0009695104107032445,0.037449597065978044,0.030675747053832754,0.0495626598088243,0.0311369621302921,0.8547131783212892,0.8316920301329072,0.9491343904477462,0.8390177087559141
